,A,B,C,D
2001-10-22,37.434885117538464,-32.000968566563934,-55.32611638972292,-28.03939660094976
2001-10-23,36.48414672648302,-32.756212646599145,-55.800416722400975,-27.206042334593203
2001-10-24,37.21857991722395,-33.20504819228025,-54.21260158070842,-28.113017461290465
2001-10-25,39.01460264492788,-33.19822086829864,-56.09060454889127,-27.743081470878952
2001-10-26,40.11772710915813,-31.635254940299202,-54.543556512875874,-27.826090365766568
2001-10-27,39.6949472613902,-31.4851040785184,-53.68331922660073,-27.628394830734994
2001-10-28,38.95009904898323,-29.426750182909714,-54.18708017104375,-28.26828721142993
2001-10-29,39.221086595730256,-28.27637470538821,-52.512449997172176,-28.417080246076818
2001-10-30,39.336728818268945,-30.393321259722924,-52.69375170163949,-27.97797524168852
2001-10-31,41.35516967759253,-31.673776894667135,-53.22505756847522,-27.497576683954644
2001-11-01,41.570336986565046,-31.727449846635892,-54.14378142353525,-26.535960163332643
2001-11-02,42.10654314487842,-31.076474746995125,-52.827734912687426,-28.174730543102044
2001-11-03,41.294371954532444,-30.991205443095698,-52.80502383617403,-26.81608110433608
2001-11-04,42.74400733378044,-31.223709420354062,-52.99935902668005,-26.6582482466043
2001-11-05,41.36492618334616,-30.91169011537846,-53.672142830136046,-27.5283491123559
2001-11-06,40.816189607833735,-32.114544832853746,-54.52009114817993,-27.372203292159636
2001-11-07,40.497434866139905,-33.11406944761962,-54.08469782268985,-26.625793014696658
2001-11-08,40.98720032222742,-32.68506192281387,-52.721517730566994,-25.889579134148963
2001-11-09,42.150640799530834,-32.33075141294058,-53.66587504050279,-25.56917237188956
2001-11-10,42.17802793570149,-31.60233586054341,-53.03386219575191,-25.33121859234227
2001-11-11,42.03612784293239,-30.65984088456031,-53.472340450430686,-26.593152196724446
2001-11-12,44.13047597687946,-30.4915362229995,-53.27407608740896,-25.31043863586365
2001-11-13,43.06164508766742,-30.36551101008423,-52.713346137155675,-23.706567283032513
2001-11-14,42.61361472359462,-31.11226821128255,-52.869375470811015,-23.178654991103638
2001-11-15,41.73743178634167,-31.406658480611014,-51.46295106494133,-20.551387407878323
2001-11-16,39.85693551706882,-29.555876552324314,-51.298798879783355,-20.239983659780897
2001-11-17,41.049107979589586,-29.607340464172186,-49.38830946431081,-19.899529058047534
2001-11-18,39.924228406304486,-29.816538449485417,-49.49555122514734,-18.823490528330293
2001-11-19,40.157527467703794,-30.115593520059253,-49.83682050828915,-18.620870005455412
2001-11-20,40.356207744088834,-30.142755203045187,-49.806524575047355,-18.679520287656143
2001-11-21,41.53639242824425,-30.25286563683624,-50.60912630197443,-19.307208253730373
2001-11-22,41.50939137453963,-30.375756291616142,-51.475206713915604,-19.113751104240205
2001-11-23,41.65173089922206,-31.814119953737038,-50.97811726593837,-20.060588912619213
2001-11-24,42.700150079811706,-32.689554497535106,-51.09005782286335,-20.57064647578606
2001-11-25,43.94196443735832,-31.16356010542429,-50.801345062344986,-21.804068759064876
2001-11-26,44.70679063858562,-31.346355603581813,-50.29954746593579,-23.149338581108754
2001-11-27,44.2564559324829,-31.429634587206838,-50.79306891368723,-21.17848444180007
2001-11-28,44.24275403516991,-32.76178653073921,-52.84567090473195,-20.867039610707685
2001-11-29,43.42286861465117,-32.5966567890566,-50.412374103516754,-19.4021574352971
2001-11-30,44.06475572629207,-32.06885355626807,-50.32393340208795,-19.84287082771716
2001-12-01,42.85947774454987,-31.967107967367635,-48.749738820907,-18.752852341001947
2001-12-02,42.18990241968246,-32.12017328031397,-48.13792209353338,-19.47632952919974
2001-12-03,42.0125488221995,-33.83326010748292,-48.434199217220325,-20.191189471473464
2001-12-04,43.15735363252823,-33.151869792984435,-49.70910620438511,-20.628855338521895
2001-12-05,43.06887555505717,-34.329280348610176,-50.20525570050544,-20.43111031514364
2001-12-06,43.48974858870329,-33.702078091870675,-50.77237844526609,-20.71103760085073
2001-12-07,43.0012050615114,-31.91495216334263,-51.49854435935898,-18.68986321862825
2001-12-08,42.751394577329506,-33.35154456076914,-52.61924988827745,-18.632548517498453
2001-12-09,43.46642105761657,-31.978884798213542,-54.46255072551002,-19.76735892503748
2001-12-10,41.91131198973975,-31.446997790955322,-54.45872062971768,-18.23158006603092
2001-12-11,41.11678080997449,-30.80431421271036,-55.20045906603111,-19.29576747912557
2001-12-12,40.94264733555771,-30.39140301817337,-53.8905637464686,-19.834227733156705
2001-12-13,42.155868834870546,-30.10848394291047,-54.3030959476535,-18.805681447547585
2001-12-14,39.66758019590802,-30.116628508932706,-54.19341795529019,-20.28474242160009
2001-12-15,40.33530414599503,-30.231577293920598,-53.94363222948212,-20.365802418073464
2001-12-16,40.90294505781398,-28.828542547795436,-52.45391319648474,-22.44896883030925
2001-12-17,40.816451977021345,-27.850147496370838,-52.61057575469608,-21.66789971188829
2001-12-18,40.74527266590328,-26.68085840374676,-53.378393077279895,-21.14864222662877
2001-12-19,40.7447204693279,-27.970976989102326,-54.990436415331395,-20.802239792046155
2001-12-20,38.968243334462166,-29.69701254225979,-54.26970712703498,-21.635928049511424
2001-12-21,39.02702621349595,-31.32280354618261,-54.16591191173926,-22.530843952108125
2001-12-22,39.52223552642699,-31.570451445917108,-55.61955940560462,-21.986042678734023
2001-12-23,40.13925879027412,-30.73080935834001,-56.290152577692,-22.29105856554965
2001-12-24,39.71307498824716,-31.649967150960077,-55.26214435850636,-22.031810268888083
2001-12-25,39.486825050182745,-32.827945580420185,-56.44199751797153,-21.917705865468832
2001-12-26,39.950920437259626,-32.58408132779724,-56.17012480206821,-21.81504826297041
2001-12-27,39.371033202982275,-32.50449771960898,-56.44499241545893,-22.16881243565653
2001-12-28,39.554136182804086,-31.366692944478185,-56.454927653311856,-21.818537318110135
2001-12-29,40.55162562807233,-31.136688339359512,-56.318514685326505,-21.262373306150483
2001-12-30,42.85813860494575,-30.279871846842983,-54.88451049191691,-22.514750265291127
2001-12-31,42.907313760859346,-28.269625676809675,-53.34233816422183,-22.62016509544167
2002-01-01,43.11701092528545,-29.681051991926296,-54.795293832925395,-24.567928888221992
2002-01-02,43.65343503493192,-30.13484240920184,-55.06272215808969,-24.965417787199222
2002-01-03,42.79693268822498,-29.87751296881053,-54.55739756806458,-23.840228346750834
2002-01-04,41.7866925499055,-27.582630959246494,-53.58722597982017,-24.724957280087303
2002-01-05,40.205180695967805,-26.277896628627264,-54.557879355617835,-23.794077246237034
2002-01-06,40.009363486087345,-27.252302172005706,-55.282304022728795,-23.37728524838501
2002-01-07,39.65401656859048,-29.476842469904465,-53.2774728495649,-24.612927399935522
2002-01-08,39.68222826983712,-29.34019585365877,-54.12595925382044,-24.223154671515452
2002-01-09,40.55700589421684,-28.801312127928984,-52.78200367444924,-23.428238569204687
2002-01-10,40.811264241949786,-28.77563124108332,-53.47573484310517,-24.52078120483541
2002-01-11,40.60836701223367,-29.636672325773187,-53.92143711602572,-23.466589040384
2002-01-12,41.071140723346986,-29.799503612042123,-53.382485204978856,-22.8867233287857
2002-01-13,40.854298456539325,-30.388302235449594,-53.95369023922429,-22.6576236858545
2002-01-14,41.13417835834849,-30.540559213140153,-53.72413749449184,-23.521026488603802
2002-01-15,41.5977915813201,-29.57302938006179,-53.89492702904023,-22.238904928099174
2002-01-16,42.37072427327386,-30.710161394203816,-54.52559615100439,-20.197108850090583
2002-01-17,41.87127313412251,-32.13961442969931,-54.47469910944063,-19.09991362501844
2002-01-18,40.90353087398024,-30.68436407153882,-51.885367456851306,-18.555442902415876
2002-01-19,40.735960573615436,-29.683372381972912,-50.48243452845124,-19.02894434150264
2002-01-20,40.99848449625276,-28.998932240906687,-49.18406052808939,-19.602898559688224
2002-01-21,41.478299786370975,-30.073046876784975,-47.64410164442041,-18.38044093378579
2002-01-22,41.08308263895368,-30.056710410914025,-46.95448128686317,-18.02261458314345
2002-01-23,41.786217028958696,-29.318972784430958,-48.71768395536292,-20.40587183278533
2002-01-24,41.705050746394825,-28.32429501806888,-51.0690360259736,-21.398073987516682
2002-01-25,41.75425856971437,-29.402440998467195,-51.05095763524758,-20.415101995108955
2002-01-26,42.888072198744766,-28.852819947962455,-51.90894691091335,-22.125207998948586
2002-01-27,43.88207008366552,-29.216779673577758,-50.94932653990652,-21.896942322415946
2002-01-28,42.95094327128925,-28.47744267742816,-53.014788412695545,-21.280829632893493
2002-01-29,42.24092802257938,-27.080266421362783,-54.66237374510152,-22.71595302984668
2002-01-30,40.70267658075796,-26.164029847785127,-54.21645041979705,-21.790511618994287
2002-01-31,41.25727492056847,-25.48140224820539,-54.47981381299347,-21.257945894022537
2002-02-01,42.62477735312267,-24.91949181367302,-55.012561452853824,-20.99259028693797
2002-02-02,42.51846942721988,-23.357714812128695,-51.442576913249994,-20.98905031171645
2002-02-03,41.015618967984416,-24.368020648098955,-50.5054642528698,-21.38164875255885
2002-02-04,40.68595380063261,-25.590281815348614,-49.19015838823849,-20.3756930268129
2002-02-05,39.47316803641733,-26.255979061692784,-48.79029667804086,-20.76369580528352
2002-02-06,40.24854641397449,-26.914242575271444,-47.65042529090511,-19.38925077668873
2002-02-07,39.46349582335374,-25.436233770215306,-47.82423800478447,-18.602794540089082
2002-02-08,38.83032265434886,-25.64710875464727,-46.38941479981077,-19.531011107651537
2002-02-09,38.546508664288574,-23.7357944743272,-45.33320186549204,-21.278962226856503
2002-02-10,38.50104576560561,-24.414056930729203,-47.797726135343275,-21.04647208019428
2002-02-11,37.21865767406776,-26.095178959960293,-48.731787240224804,-21.301906158461417
2002-02-12,35.51203889264055,-25.850256243580784,-49.86026734379703,-23.058131277891153
2002-02-13,37.418410140497336,-25.988673107448832,-49.796658998471464,-22.099379881781793
2002-02-14,36.57725862932405,-24.548813036488287,-49.69285635526176,-21.931222872277676
2002-02-15,34.39185268705366,-23.069971761844332,-50.16983540072759,-21.18410448749909
2002-02-16,35.67596721241111,-21.92557916713868,-49.57146109377724,-20.773632945565858
2002-02-17,34.47967902909888,-22.60606817205858,-50.351133474890204,-20.289987597883528
2002-02-18,34.94811374181305,-20.742222131868743,-50.01504304768458,-19.988326714849254
2002-02-19,36.38811971381925,-21.409488907483176,-48.82459122671263,-19.020602630570874
2002-02-20,36.90856213601356,-20.771134167479666,-49.561429015697364,-18.559133176784858
2002-02-21,36.604510056243264,-22.478960696585165,-49.42605039677587,-18.360225575932734
2002-02-22,36.06707413627767,-21.925369857751978,-50.21090275446066,-16.29016343986617
2002-02-23,35.81412384618301,-23.49751417273508,-51.40213863893834,-15.073039712798893
2002-02-24,34.189426941464454,-23.379747260573733,-50.39152547159195,-14.492809042420278
2002-02-25,32.812220019495264,-22.99001308017939,-52.59405719373479,-13.6780160713985
2002-02-26,34.15379389440285,-24.32275912823131,-54.581475858974414,-14.529262709286073
2002-02-27,35.31713348512761,-24.36964677685835,-54.66023179974959,-16.03189858457259
2002-02-28,35.624716352225754,-23.831752726673965,-53.67252002597046,-15.364633976327575
2002-03-01,35.78611503858432,-23.72787040181546,-54.42191536896799,-15.849440827666413
2002-03-02,36.727486204066956,-24.33798506205136,-53.89116489806171,-14.647367095708708
2002-03-03,36.39469340961577,-24.189285580058574,-54.82424234731015,-16.031865196169942
2002-03-04,38.410790544699196,-23.88080033020813,-55.19276260498833,-15.750159024538124
2002-03-05,38.342128930884556,-24.496637472163442,-53.39201947695431,-14.581943647751318
2002-03-06,37.951333952841836,-24.500675680293593,-53.71667686367307,-16.982366783564842
2002-03-07,36.78339823441328,-23.673587331413415,-52.408609951195146,-17.962501625753468
2002-03-08,36.6090947116044,-23.500035268523916,-52.40041681923158,-18.82726415840634
2002-03-09,35.343835769391696,-23.48932836413757,-51.58870120875649,-19.830401539687944
2002-03-10,37.280094214776504,-22.04601743790774,-53.19576616822063,-22.548897406667958
2002-03-11,36.6365874225369,-22.603787709236023,-54.526008039711954,-24.064801588082595
2002-03-12,36.48971946241463,-21.39481806679425,-54.0352801777083,-24.15523907558738
2002-03-13,37.84244833003771,-21.033890401925202,-55.578211258782446,-25.291784843513746
2002-03-14,38.02931377278318,-22.255829178196763,-55.23787086201392,-25.25478857633494
2002-03-15,37.71650804003579,-22.353689994397104,-55.848158920228244,-24.645133443441853
2002-03-16,36.83356808253196,-23.24556839927332,-55.29003377851807,-23.83229266004831
2002-03-17,38.103550744948286,-21.11006902252636,-54.92580579621231,-24.00213203672703
2002-03-18,38.4650157205512,-19.93806212980388,-56.37893540969744,-24.356961708062613
2002-03-19,39.18644651826914,-19.958130274864224,-54.5631593464126,-23.801653345598986
2002-03-20,40.424168388685025,-20.52763703147303,-54.4169393039804,-24.89204513344806
2002-03-21,37.87377563834547,-20.97973650565803,-53.534279035211206,-24.473124354133798
2002-03-22,37.938024629281806,-20.245795009117437,-54.293196828915534,-25.642105994178483
2002-03-23,37.295520816488164,-20.53874597720505,-55.522126187257825,-24.842078868212333
2002-03-24,36.828352572255135,-21.62036076821668,-56.51404806675406,-25.25172214323958
2002-03-25,37.05219026240702,-20.07225257271557,-55.07206008964064,-24.42019116781412
2002-03-26,37.09891750337389,-20.45249825607923,-54.82478749623092,-25.755752712964668
2002-03-27,35.63892351690416,-20.30143939974904,-54.70596205976244,-25.273320623761723
2002-03-28,36.70125896430544,-20.88561853973312,-52.71734444494744,-26.843554099793792
2002-03-29,36.36710055094559,-21.245445242826847,-52.63410077372348,-27.234380316493695
2002-03-30,36.080945790908544,-21.409561210661252,-52.97510015529377,-28.0559963144505
2002-03-31,36.772834627484585,-21.452222889430853,-54.23175542348975,-29.551331245070827
2002-04-01,35.62461129299287,-19.802444382058113,-54.37670300030191,-32.0744137375801
2002-04-02,36.9807189376555,-21.113490011272837,-55.15763470695597,-31.120452747862977
2002-04-03,37.5929964067493,-21.68189288077449,-54.34684901222297,-31.384015539009333
2002-04-04,36.568249790380584,-22.19442115133008,-52.67877957499399,-31.210338871656045
2002-04-05,36.26048299849676,-21.132477340872587,-52.78726336436234,-29.82796191039208
2002-04-06,34.66468886483689,-22.795690477726392,-53.34202324565895,-28.860896728014737
2002-04-07,34.20141153202859,-22.669922353650318,-52.11597360796206,-27.382723227878756
2002-04-08,32.97823450045082,-23.150210424949595,-53.576016876056194,-27.509934382195524
2002-04-09,32.06159444924774,-23.1182091601408,-54.7645924710429,-27.568603531520772
2002-04-10,31.377783317919192,-23.48467136845456,-52.98860532181055,-27.218504577396338
2002-04-11,31.225382572811746,-24.08208691954368,-51.58583490356423,-25.87818220613666
2002-04-12,32.295456747237466,-22.872863632431713,-51.264486126876854,-26.278857921293188
2002-04-13,33.11221287247937,-20.760048511771465,-48.25650406587057,-26.043796612303822
2002-04-14,32.61619790397693,-21.744557712281985,-50.86189664456553,-25.460839928103855
2002-04-15,32.845459798155964,-20.832308833259486,-52.014034450204335,-24.761385286421824
2002-04-16,33.18634441367189,-20.11345731986551,-50.23218517097882,-23.969862510573122
2002-04-17,34.07054688838322,-20.13413590352237,-48.59108550393553,-24.32455404330715
2002-04-18,34.40251711775195,-20.6916820659557,-48.539117542157626,-24.25508073119493
2002-04-19,35.43938261344995,-21.319675020473767,-49.29100063804386,-23.92605595949888
2002-04-20,34.20145000681408,-20.404305796550776,-48.71169854151141,-24.888532497754763
2002-04-21,34.83503220521167,-20.06762458287923,-52.268932050023274,-24.78250864721416
2002-04-22,34.02790135789761,-21.253811255076492,-52.29358710986801,-24.03591568133586
2002-04-23,34.17103724752435,-22.010630062988128,-51.804320243805016,-24.75674980060774
2002-04-24,33.38576102498731,-22.873029558996468,-51.77144747694839,-25.014431494321084
2002-04-25,34.241483010705934,-25.816090793720054,-53.59384968216816,-24.841725579775463
2002-04-26,35.124383348182974,-26.853824465685875,-52.65333253814489,-24.32140582249934
2002-04-27,34.096439876029855,-27.15908181175871,-52.89820657765563,-23.621251896336197
2002-04-28,35.94810054389755,-25.76547557907884,-53.9948208363231,-21.63622023829107
2002-04-29,36.0403482346129,-25.580790401283053,-54.15032645416769,-21.039881657945617
2002-04-30,36.72889663508139,-24.379004158191755,-52.371309698577555,-20.50340490428038
2002-05-01,37.43132499751799,-24.520649640754094,-52.38347061959461,-19.669564782802343
2002-05-02,36.91753127070313,-22.695146682232537,-49.612641598416026,-20.167548353386476
2002-05-03,36.77607204928224,-21.444417843419764,-50.16817976163247,-20.30338901947569
2002-05-04,34.60408657513783,-23.0662514708043,-50.5140734170309,-20.91295829675418
2002-05-05,36.0638639588651,-22.309524467240937,-49.780487471093636,-20.86172791508953
2002-05-06,37.16108287343442,-22.09789275255458,-47.89474020843341,-19.946446553803906
2002-05-07,37.60282040397232,-21.142761213298773,-47.26383268710978,-21.37345103427835
2002-05-08,37.938943136729605,-21.627112306547584,-47.44658864047035,-21.686814652691062
2002-05-09,38.322135729133905,-23.437232672293494,-49.53334988149566,-22.321488631803813
2002-05-10,38.86410196963436,-26.050022146798742,-50.272315834972375,-22.80626583363313
2002-05-11,38.51305980983286,-25.638120820732205,-50.143956158840176,-23.538129052427948
2002-05-12,37.92682670671708,-25.37677025184531,-50.76283330817542,-25.20467195876185
2002-05-13,37.5673802213261,-25.138696035793497,-52.081911710994795,-26.9919106880062
2002-05-14,35.96205025642355,-26.11584310839589,-52.394008867092566,-25.459506402376505
2002-05-15,37.65167199083211,-26.840375047316805,-52.03963599184625,-24.266998268390786
2002-05-16,37.93221166130156,-24.81298004138776,-49.85908315833784,-23.969815341692144
2002-05-17,38.489465085531364,-24.40446312501748,-50.52121633580216,-25.323184231019233
2002-05-18,38.25484214500783,-21.941427453415603,-48.70361304603929,-25.35162884255591
2002-05-19,38.03648929890702,-21.58269331791368,-47.985391795462895,-27.015931081199398
2002-05-20,38.53430627089144,-21.80484752964092,-47.79529612715557,-26.26989404904687
2002-05-21,39.1898725434676,-20.224161095790816,-47.6040627821979,-25.66524175016454
2002-05-22,37.08409716773209,-22.446772462263716,-47.647682501429045,-25.705614319147347
2002-05-23,35.241085886404775,-21.121772046529713,-48.78045015131389,-25.000679719874608
2002-05-24,34.388641707174365,-20.609094376209327,-48.5975843083631,-25.296738813760033
2002-05-25,34.09129875751242,-20.215212138576014,-48.312415257168595,-26.014996396801948
2002-05-26,33.24639844667587,-19.53660861106334,-49.83891419696878,-26.313047838301543
2002-05-27,33.204854460824926,-19.76809281872716,-48.10016325776364,-25.788305120008783
2002-05-28,32.60257968584218,-19.740301002399672,-50.254565561743185,-25.561804412345342
2002-05-29,31.324653400069042,-18.384946640171396,-51.65422190078266,-25.280495154964186
2002-05-30,32.78676749376108,-18.781285218407923,-53.50912473913075,-26.169996647380092
2002-05-31,30.992826983599475,-18.25043522722354,-52.9718749748785,-25.77291039699444
2002-06-01,32.87662757670753,-17.93435219088659,-52.35535186305932,-23.710583259045684
2002-06-02,34.38603367868441,-17.97175585439207,-51.29576872917179,-23.384104104146147
2002-06-03,34.49250829089682,-16.792884595941892,-52.508611164290734,-22.043512254730693
2002-06-04,34.67592236488788,-15.545837467891936,-53.208840184213685,-21.371633919420876
2002-06-05,34.44423366239655,-15.08789301299324,-53.39327758910505,-21.916447406986226
2002-06-06,33.316950661277275,-17.080076683845494,-52.06673951055123,-21.741618933651655
2002-06-07,33.02999418357517,-16.956747241186154,-50.98427550638718,-20.60001631586696
2002-06-08,32.27473306042309,-16.259566147088243,-51.561259357891224,-20.23630785029693
2002-06-09,32.13996621694413,-17.488559923075417,-53.963248473720405,-20.671071334814947
2002-06-10,31.427844602384646,-17.153409869713197,-53.461664178649,-19.42463471081988
2002-06-11,31.368060345279517,-16.640743215790188,-54.788940779949485,-19.445836983807098
2002-06-12,31.241300125549877,-18.25669083409779,-54.16395764940391,-20.609330372583404
2002-06-13,31.95389284162728,-19.00138413705519,-53.05029282111417,-20.281491333696675
2002-06-14,31.386498920571178,-19.066521633119244,-53.91220937443534,-19.148982377867604
2002-06-15,31.80312577112966,-19.926509748698802,-54.063827577836754,-19.924029454330974
2002-06-16,30.015027309996185,-20.888433704699604,-53.355342191087146,-22.492929250117648
2002-06-17,30.89060602072124,-20.923863036458055,-54.646647926189246,-23.492234655031247
2002-06-18,32.906889030371985,-21.823222280208494,-54.65471120018564,-22.390331285893982
2002-06-19,31.24284718888038,-21.381997856512072,-55.947664387594386,-23.925785632216883
2002-06-20,30.864465491369845,-22.349546006882612,-56.02771905053044,-24.761397452482758
2002-06-21,30.463080642515045,-23.235175593405067,-55.90317814900994,-25.492985035240757
2002-06-22,31.29411848359036,-23.274267511957866,-55.656035855233256,-24.888152404679484
2002-06-23,31.129562300481556,-21.033992576886497,-55.4432901239044,-24.75714809647489
2002-06-24,31.532028373104623,-20.14061240557062,-55.38347469756473,-24.86581015784903
2002-06-25,30.0848380295603,-19.940194781496245,-53.47579503646694,-24.80056433194155
2002-06-26,30.91846163477203,-18.6695948360539,-52.97213810413401,-24.66613296552113
2002-06-27,30.590644712475154,-19.899450104637168,-51.19618569919125,-26.555678307320147
2002-06-28,28.19826022622882,-21.1808911471637,-51.16085476322923,-26.93969753275429
2002-06-29,29.379617237692063,-20.734014465442737,-52.42691692153842,-26.43658471454616
2002-06-30,29.23980832067801,-19.159915917578534,-51.160897912128505,-26.242512718182173
2002-07-01,27.929810325631998,-21.398708325563106,-50.224081912433846,-28.209808420738966
2002-07-02,28.387383398064724,-20.471207392664354,-49.557345290878885,-28.94445286131856
2002-07-03,29.27284154661832,-19.145937222911368,-50.357469097120024,-29.3202674851604
2002-07-04,28.848971913072916,-18.34912761894605,-50.042496221914455,-27.093566113517664
2002-07-05,28.024905271895165,-19.34605258115042,-50.66055652954912,-29.097761192040778
2002-07-06,27.990789197876317,-18.116892422207734,-51.00413046291215,-27.91414880032738
2002-07-07,26.839245135399278,-16.84342707555167,-51.24637743117091,-28.942330215783446
2002-07-08,26.015254128295414,-17.49958866902306,-52.51859176895155,-27.979291805741923
2002-07-09,26.65406731644147,-17.787996595425454,-54.48306993588475,-28.06229201209061
2002-07-10,27.445942757091657,-19.22617559238552,-54.72451933887736,-28.671382448775496
2002-07-11,29.085761599213058,-19.528116158912923,-57.67044717248718,-28.38300955292198
2002-07-12,27.639072477458484,-20.624667918212374,-56.0048658750865,-27.47458772595852
2002-07-13,28.8278086075235,-21.240627957105815,-54.930478109087915,-25.12844367132844
2002-07-14,28.455063012054236,-22.695962694964102,-56.33607823319209,-25.358553491078577
2002-07-15,26.87752430886418,-23.717745953482112,-56.67276661980907,-23.628752950242134
2002-07-16,26.723606614406055,-22.972891625668424,-58.1505551000505,-23.163956821285648
2002-07-17,27.75228482193306,-23.944826677341812,-57.81860508026609,-23.378079128131617
2002-07-18,28.21640458681526,-23.732997778171896,-57.44049124565848,-22.446514306614556
2002-07-19,30.600073220762432,-22.408598580819955,-58.32044566892688,-23.172416326802207
2002-07-20,30.926342928936915,-23.685209203357473,-57.19192261692905,-21.641352288749438
2002-07-21,31.628684196504633,-24.57163692900037,-56.68201940748308,-18.68357054058078
2002-07-22,31.771515875798563,-23.66183831247824,-58.36022599970857,-19.489660407950154
2002-07-23,32.29991360850516,-22.631870138534275,-56.919815504378384,-18.674181115826784
2002-07-24,31.642902776316046,-22.40638807628995,-58.61173631597736,-20.08459922437634
2002-07-25,30.33506074530406,-22.86841706262328,-58.29798484916575,-20.335383821867797
2002-07-26,30.209336408038606,-25.012816759035555,-58.196761659451916,-21.466610606913576
2002-07-27,30.925327617791105,-24.377827502409545,-58.98437160747357,-23.558063520389386
2002-07-28,30.47680790668136,-24.036928931848887,-59.88755970398185,-24.386088491969105
2002-07-29,30.381528580180852,-24.00047480112608,-58.91703359603755,-25.88025593287658
2002-07-30,31.552308396615814,-24.151097546691584,-58.17360089112202,-24.58009939124822
2002-07-31,31.97049067326877,-23.386746643851,-58.23550586781278,-24.86080735015895
2002-08-01,32.30459220211161,-24.101937745753133,-58.52944956451179,-22.651291239655905
2002-08-02,30.90165137549304,-24.75557851465796,-56.923947374849824,-21.293395804681886
2002-08-03,31.352872979435386,-25.44942161755274,-58.27434214815763,-21.185416792095594
2002-08-04,29.531649444668613,-25.750188447784517,-57.977942984202635,-20.86883012933271
2002-08-05,29.16620164940878,-25.429163926505915,-56.73967148295699,-19.698382002626687
2002-08-06,27.69719714360154,-27.12273828194651,-57.20855526340724,-20.551411774381
2002-08-07,28.130590825613496,-26.932908258025652,-56.988120349594915,-18.960581218706746
2002-08-08,28.687726060296203,-27.03451064141277,-55.43353243128901,-19.473229189829162
2002-08-09,27.876228906655363,-26.668954649217653,-54.89238039463926,-20.085085852379045
2002-08-10,28.329224867700887,-26.24859423281223,-55.221966809316825,-20.367174200071286
2002-08-11,30.129849068449957,-26.16107253080222,-54.79227623490882,-19.354413649254443
2002-08-12,31.250040607645833,-25.02394716899295,-54.79190898847534,-19.93447865280784
2002-08-13,30.49441050034791,-25.927930149416643,-54.64156876329669,-20.378160554276967
2002-08-14,30.78839729388407,-24.98119239378707,-53.14615587642404,-19.47876302326508
2002-08-15,31.199422293197063,-26.687235294740397,-52.281199814865,-19.987764065828667
2002-08-16,30.74543479172371,-25.265490067265432,-53.0034001424753,-21.644955527613227
2002-08-17,30.38548275256337,-25.696094456064053,-52.53511749671093,-21.145734228296053
2002-08-18,29.040550203594094,-25.996895029359823,-51.32040655721597,-19.719828653103985
2002-08-19,29.15904022356817,-26.347715059211087,-52.28415206872099,-20.453616473847596
2002-08-20,29.134171363793072,-24.97367942224932,-50.49685752775633,-21.11590408335533
2002-08-21,28.4443727934396,-26.046505566574567,-51.23788321454106,-19.06123724329295
2002-08-22,29.020187708907677,-26.346999680917556,-53.08751775610686,-19.261853811410777
2002-08-23,28.590259112842904,-27.75751431230714,-55.06042906898972,-19.046486883152475
2002-08-24,30.032589761979594,-28.28614741282361,-56.83647157933376,-17.83507243730459
2002-08-25,27.673980357942533,-28.499182286551783,-58.454706306289516,-18.74672307156496
2002-08-26,29.455240762577947,-30.82916715186112,-58.894234853628454,-19.10114927820322
2002-08-27,29.6458114071544,-30.030058096123515,-58.61157060170633,-19.93038777800363
2002-08-28,29.70854975721503,-29.51384185968572,-58.45102990091463,-21.02300732435648
2002-08-29,29.67209464655019,-30.473917242566028,-56.72057439960049,-19.51483520883177
2002-08-30,28.865111880869545,-30.698741273351104,-58.23866404383325,-18.04040553392315
2002-08-31,30.81763739698942,-31.827809362342943,-57.71091516547355,-19.864539113147384
2002-09-01,29.303141525124285,-29.575763604397864,-58.093359457808525,-20.93261535446483
2002-09-02,29.0022437750573,-29.89939297594272,-58.753235529476584,-21.392227932507872
2002-09-03,28.74144671016393,-30.233515778368695,-57.87290149913902,-21.652891160934086
2002-09-04,28.383268928122035,-33.25663837356068,-57.87913131081059,-21.676272150398802
2002-09-05,27.755633241065375,-33.57050969837206,-57.93255105929188,-22.04285820278252
2002-09-06,26.9084319817541,-33.66655129520207,-59.22368164418082,-22.566753605024033
2002-09-07,27.040306386434693,-34.11044982172048,-57.945192283051675,-23.02937717842529
2002-09-08,27.34680165381982,-34.691456205937534,-57.86354513107052,-21.603737731938175
2002-09-09,30.179546602464065,-35.082000513027005,-58.34341706384548,-22.2280975094433
2002-09-10,29.233510670197713,-35.48463515240765,-60.274904707900276,-22.5976016001222
2002-09-11,30.67913638813617,-33.52338171985587,-61.42705503185096,-24.061992603744642
2002-09-12,30.46339093436223,-32.95225962513866,-63.11683611766639,-24.072396327674376
2002-09-13,30.56148369610263,-33.703708614491894,-62.17156022268467,-23.058885063151124
2002-09-14,30.895012950520137,-32.74739779014853,-63.73998863088232,-23.264121942447563
2002-09-15,31.42458593701449,-32.32498020051949,-62.07267327065761,-23.954817668606253
2002-09-16,30.967116699033635,-30.60115990347917,-60.88508719864158,-24.855408325878038
2002-09-17,30.49441567190987,-31.392420438895606,-62.06034557171451,-26.42852094380406
2002-09-18,31.31520990197411,-30.459538486637616,-61.597265644964025,-28.981766868502557
2002-09-19,32.04188919222441,-30.835419518843242,-63.36716881547538,-29.984980291740296
